Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2024-05-26 13:48:36.485,10346.0,255.0,7,0.0,False,1,car,0 days 00:00:00.237000,0 days 01:40:31.096000
2024-05-26 13:48:36.765,10236.0,249.0,7,0.0,False,1,car,0 days 00:00:00.517000,0 days 01:40:31.376000
2024-05-26 13:48:37.125,9835.0,242.0,7,0.0,False,1,car,0 days 00:00:00.877000,0 days 01:40:31.736000
2024-05-26 13:48:37.405,9630.0,234.0,7,0.0,True,1,car,0 days 00:00:01.157000,0 days 01:40:32.016000
2024-05-26 13:48:37.646,8810.0,220.0,7,0.0,True,1,car,0 days 00:00:01.398000,0 days 01:40:32.257000
2024-05-26 13:48:37.926,8876.0,195.0,7,0.0,True,1,car,0 days 00:00:01.678000,0 days 01:40:32.537000
2024-05-26 13:48:38.166,8917.0,181.0,7,0.0,True,1,car,0 days 00:00:01.918000,0 days 01:40:32.777000
2024-05-26 13:48:38.446,8796.0,162.0,5,0.0,True,1,car,0 days 00:00:02.198000,0 days 01:40:33.057000
2024-05-26 13:48:38.686,8792.0,146.0,4,0.0,True,1,car,0 days 00:00:02.438000,0 days 01:40:33.297000
2024-05-26 13:48:39.086,9125.0,133.0,4,0.0,True,1,car,0 days 00:00:02.838000,0 days 01:40:33.697000
2024-05-26 13:48:39.286,8563.0,126.0,3,0.0,True,1,car,0 days 00:00:03.038000,0 days 01:40:33.897000
2024-05-26 13:48:39.566,8040.0,114.0,3,0.0,True,1,car,0 days 00:00:03.318000,0 days 01:40:34.177000
2024-05-26 13:48:39.766,7949.0,111.0,3,0.0,False,1,car,0 days 00:00:03.518000,0 days 01:40:34.377000
2024-05-26 13:48:40.086,7506.0,107.0,3,0.0,True,1,car,0 days 00:00:03.838000,0 days 01:40:34.697000
2024-05-26 13:48:40.325,7463.0,103.0,3,0.0,False,1,car,0 days 00:00:04.077000,0 days 01:40:34.936000
2024-05-26 13:48:40.565,7534.0,100.0,3,15.0,False,1,car,0 days 00:00:04.317000,0 days 01:40:35.176000
2024-05-26 13:48:40.765,7695.0,100.0,3,30.0,False,1,car,0 days 00:00:04.517000,0 days 01:40:35.376000
2024-05-26 13:48:41.005,7875.0,104.0,3,40.0,False,1,car,0 days 00:00:04.757000,0 days 01:40:35.616000
2024-05-26 13:48:41.285,8235.0,112.0,3,51.0,False,1,car,0 days 00:00:05.037000,0 days 01:40:35.896000
2024-05-26 13:48:41.525,9125.0,119.0,3,62.0,False,1,car,0 days 00:00:05.277000,0 days 01:40:36.136000
2024-05-26 13:48:41.965,10373.0,135.0,3,82.0,False,1,car,0 days 00:00:05.717000,0 days 01:40:36.576000
2024-05-26 13:48:42.285,10539.0,148.0,3,88.0,False,1,car,0 days 00:00:06.037000,0 days 01:40:36.896000
2024-05-26 13:48:42.565,10424.0,155.0,4,100.0,False,1,car,0 days 00:00:06.317000,0 days 01:40:37.176000
2024-05-26 13:48:42.885,11042.0,175.0,4,100.0,False,1,car,0 days 00:00:06.637000,0 days 01:40:37.496000
2024-05-26 13:48:43.045,11307.0,179.0,4,100.0,False,1,car,0 days 00:00:06.797000,0 days 01:40:37.656000
2024-05-26 13:48:43.405,10458.0,188.0,5,100.0,False,1,car,0 days 00:00:07.157000,0 days 01:40:38.016000
2024-05-26 13:48:43.805,10958.0,203.0,5,100.0,False,0,car,0 days 00:00:07.557000,0 days 01:40:38.416000
2024-05-26 13:48:44.125,11375.0,211.0,5,100.0,False,0,car,0 days 00:00:07.877000,0 days 01:40:38.736000
2024-05-26 13:48:44.406,10439.0,218.0,5,100.0,False,0,car,0 days 00:00:08.158000,0 days 01:40:39.017000
2024-05-26 13:48:44.646,10489.0,223.0,6,100.0,False,0,car,0 days 00:00:08.398000,0 days 01:40:39.257000
2024-05-26 13:48:45.006,10949.0,231.0,6,100.0,False,0,car,0 days 00:00:08.758000,0 days 01:40:39.617000
2024-05-26 13:48:45.446,11342.0,238.0,6,100.0,False,0,car,0 days 00:00:09.198000,0 days 01:40:40.057000
2024-05-26 13:48:45.846,11434.0,246.0,6,100.0,False,0,car,0 days 00:00:09.598000,0 days 01:40:40.457000
2024-05-26 13:48:46.286,10533.0,251.0,7,100.0,False,0,car,0 days 00:00:10.038000,0 days 01:40:40.897000
2024-05-26 13:48:46.646,10548.0,255.0,7,100.0,False,0,car,0 days 00:00:10.398000,0 days 01:40:41.257000
2024-05-26 13:48:46.806,10577.0,259.0,7,100.0,False,0,car,0 days 00:00:10.558000,0 days 01:40:41.417000
2024-05-26 13:48:46.965,10453.0,260.0,7,25.0,False,0,car,0 days 00:00:10.717000,0 days 01:40:41.576000
2024-05-26 13:48:47.245,10385.0,253.0,7,0.0,False,0,car,0 days 00:00:10.997000,0 days 01:40:41.856000
2024-05-26 13:48:47.485,9927.0,245.0,7,0.0,False,0,car,0 days 00:00:11.237000,0 days 01:40:42.096000
2024-05-26 13:48:47.725,9673.0,241.0,7,0.0,True,0,car,0 days 00:00:11.477000,0 days 01:40:42.336000
2024-05-26 13:48:48.125,8652.0,220.0,7,0.0,True,0,car,0 days 00:00:11.877000,0 days 01:40:42.736000
2024-05-26 13:48:48.325,9495.0,211.0,7,0.0,True,0,car,0 days 00:00:12.077000,0 days 01:40:42.936000
2024-05-26 13:48:48.605,9557.0,201.0,6,0.0,True,0,car,0 days 00:00:12.357000,0 days 01:40:43.216000
2024-05-26 13:48:48.845,10183.0,193.0,6,0.0,True,0,car,0 days 00:00:12.597000,0 days 01:40:43.456000
2024-05-26 13:48:49.165,9946.0,175.0,5,0.0,True,0,car,0 days 00:00:12.917000,0 days 01:40:43.776000
2024-05-26 13:48:49.565,9548.0,163.0,4,0.0,True,0,car,0 days 00:00:13.317000,0 days 01:40:44.176000
2024-05-26 13:48:49.885,9207.0,154.0,4,0.0,True,0,car,0 days 00:00:13.637000,0 days 01:40:44.496000
2024-05-26 13:48:50.125,9035.0,146.0,4,1.0,False,0,car,0 days 00:00:13.877000,0 days 01:40:44.736000
2024-05-26 13:48:50.325,9010.0,144.0,4,3.0,False,0,car,0 days 00:00:14.077000,0 days 01:40:44.936000
2024-05-26 13:48:50.485,8879.0,144.0,4,4.0,False,0,car,0 days 00:00:14.237000,0 days 01:40:45.096000
2024-05-26 13:48:50.846,8708.0,139.0,4,10.0,False,0,car,0 days 00:00:14.598000,0 days 01:40:45.457000
2024-05-26 13:48:51.046,8432.0,137.0,4,18.0,False,0,car,0 days 00:00:14.798000,0 days 01:40:45.657000
2024-05-26 13:48:51.206,8587.0,136.0,4,18.0,False,0,car,0 days 00:00:14.958000,0 days 01:40:45.817000
2024-05-26 13:48:51.366,8550.0,135.0,4,21.0,False,0,car,0 days 00:00:15.118000,0 days 01:40:45.977000
2024-05-26 13:48:51.526,8550.0,136.0,4,21.0,False,0,car,0 days 00:00:15.278000,0 days 01:40:46.137000
2024-05-26 13:48:51.846,8523.0,136.0,4,25.0,False,0,car,0 days 00:00:15.598000,0 days 01:40:46.457000
2024-05-26 13:48:52.166,8610.0,136.0,4,31.0,False,0,car,0 days 00:00:15.918000,0 days 01:40:46.777000
2024-05-26 13:48:52.446,8738.0,138.0,4,32.0,False,0,car,0 days 00:00:16.198000,0 days 01:40:47.057000
2024-05-26 13:48:52.726,8535.0,139.0,4,6.0,False,0,car,0 days 00:00:16.478000,0 days 01:40:47.337000
2024-05-26 13:48:53.166,9300.0,132.0,4,0.0,True,0,car,0 days 00:00:16.918000,0 days 01:40:47.777000
2024-05-26 13:48:53.446,8818.0,125.0,3,0.0,True,0,car,0 days 00:00:17.198000,0 days 01:40:48.057000
2024-05-26 13:48:53.765,8542.0,120.0,3,2.0,False,0,car,0 days 00:00:17.517000,0 days 01:40:48.376000
2024-05-26 13:48:54.045,8485.0,117.0,3,0.0,False,0,car,0 days 00:00:17.797000,0 days 01:40:48.656000
2024-05-26 13:48:54.245,8511.0,114.0,3,21.0,False,0,car,0 days 00:00:17.997000,0 days 01:40:48.856000
2024-05-26 13:48:54.405,8376.0,113.0,3,27.0,False,0,car,0 days 00:00:18.157000,0 days 01:40:49.016000
2024-05-26 13:48:54.765,8880.0,117.0,3,40.0,False,0,car,0 days 00:00:18.517000,0 days 01:40:49.376000
2024-05-26 13:48:55.125,9313.0,123.0,3,47.0,False,0,car,0 days 00:00:18.877000,0 days 01:40:49.736000
2024-05-26 13:48:55.405,9887.0,132.0,3,54.0,False,0,car,0 days 00:00:19.157000,0 days 01:40:50.016000
2024-05-26 13:48:55.605,10535.0,138.0,3,58.0,False,0,car,0 days 00:00:19.357000,0 days 01:40:50.216000
2024-05-26 13:48:55.965,11313.0,148.0,3,73.0,False,0,car,0 days 00:00:19.717000,0 days 01:40:50.576000
2024-05-26 13:48:56.245,10245.0,160.0,3,83.0,False,0,car,0 days 00:00:19.997000,0 days 01:40:50.856000
2024-05-26 13:48:56.405,10627.0,164.0,4,98.0,False,0,car,0 days 00:00:20.157000,0 days 01:40:51.016000
2024-05-26 13:48:56.725,11611.0,180.0,4,100.0,False,0,car,0 days 00:00:20.477000,0 days 01:40:51.336000
2024-05-26 13:48:56.885,10592.0,184.0,4,100.0,False,0,car,0 days 00:00:20.637000,0 days 01:40:51.496000
2024-05-26 13:48:57.245,10799.0,199.0,5,67.0,False,0,car,0 days 00:00:20.997000,0 days 01:40:51.856000
2024-05-26 13:48:57.406,10504.0,198.0,5,3.0,True,0,car,0 days 00:00:21.158000,0 days 01:40:52.017000
2024-05-26 13:48:57.606,9438.0,181.0,5,0.0,True,0,car,0 days 00:00:21.358000,0 days 01:40:52.217000
2024-05-26 13:48:57.766,8931.0,175.0,5,0.0,True,0,car,0 days 00:00:21.518000,0 days 01:40:52.377000
2024-05-26 13:48:58.046,9171.0,169.0,5,0.0,True,0,car,0 days 00:00:21.798000,0 days 01:40:52.657000
2024-05-26 13:48:58.326,9706.0,141.0,4,0.0,True,0,car,0 days 00:00:22.078000,0 days 01:40:52.937000
2024-05-26 13:48:58.486,9286.0,128.0,3,0.0,True,0,car,0 days 00:00:22.238000,0 days 01:40:53.097000
2024-05-26 13:48:58.886,9266.0,107.0,3,0.0,True,0,car,0 days 00:00:22.638000,0 days 01:40:53.497000
2024-05-26 13:48:59.046,8426.0,102.0,2,0.0,True,0,car,0 days 00:00:22.798000,0 days 01:40:53.657000
2024-05-26 13:48:59.446,6992.0,88.0,2,0.0,True,0,car,0 days 00:00:23.198000,0 days 01:40:54.057000
2024-05-26 13:48:59.726,6309.0,80.0,2,0.0,True,0,car,0 days 00:00:23.478000,0 days 01:40:54.337000
2024-05-26 13:49:00.126,5982.0,72.0,2,0.0,True,0,car,0 days 00:00:23.878000,0 days 01:40:54.737000
2024-05-26 13:49:00.405,5805.0,69.0,2,0.0,False,0,car,0 days 00:00:24.157000,0 days 01:40:55.016000
2024-05-26 13:49:00.765,5684.0,68.0,2,1.0,False,0,car,0 days 00:00:24.517000,0 days 01:40:55.376000
2024-05-26 13:49:01.125,5865.0,67.0,2,10.0,False,0,car,0 days 00:00:24.877000,0 days 01:40:55.736000
2024-05-26 13:49:01.525,6142.0,72.0,2,18.0,False,0,car,0 days 00:00:25.277000,0 days 01:40:56.136000
2024-05-26 13:49:01.845,7069.0,78.0,2,35.0,False,0,car,0 days 00:00:25.597000,0 days 01:40:56.456000
2024-05-26 13:49:02.005,7612.0,84.0,2,39.0,False,0,car,0 days 00:00:25.757000,0 days 01:40:56.616000
2024-05-26 13:49:02.325,8589.0,94.0,2,47.0,False,0,car,0 days 00:00:26.077000,0 days 01:40:56.936000
2024-05-26 13:49:02.565,9255.0,102.0,2,56.0,False,0,car,0 days 00:00:26.317000,0 days 01:40:57.176000
2024-05-26 13:49:02.805,10227.0,115.0,2,63.0,False,0,car,0 days 00:00:26.557000,0 days 01:40:57.416000
2024-05-26 13:49:02.965,10459.0,120.0,2,41.0,False,0,car,0 days 00:00:26.717000,0 days 01:40:57.576000
2024-05-26 13:49:03.205,10370.0,121.0,2,0.0,True,0,car,0 days 00:00:26.957000,0 days 01:40:57.816000
2024-05-26 13:49:03.525,9318.0,112.0,2,0.0,True,0,car,0 days 00:00:27.277000,0 days 01:40:58.136000
2024-05-26 13:49:03.805,8300.0,104.0,2,0.0,True,0,car,0 days 00:00:27.557000,0 days 01:40:58.416000
2024-05-26 13:49:04.086,8501.0,87.0,2,0.0,True,0,car,0 days 00:00:27.838000,0 days 01:40:58.697000
2024-05-26 13:49:04.366,8501.0,83.0,1,0.0,True,0,car,0 days 00:00:28.118000,0 days 01:40:58.977000
2024-05-26 13:49:04.526,7651.0,70.0,1,0.0,True,0,car,0 days 00:00:28.278000,0 days 01:40:59.137000
2024-05-26 13:49:04.806,6525.0,62.0,1,0.0,True,0,car,0 days 00:00:28.558000,0 days 01:40:59.417000
2024-05-26 13:49:05.006,6173.0,57.0,1,0.0,True,0,car,0 days 00:00:28.758000,0 days 01:40:59.617000
2024-05-26 13:49:05.246,5453.0,55.0,1,0.0,True,0,car,0 days 00:00:28.998000,0 days 01:40:59.857000
2024-05-26 13:49:05.566,5096.0,51.0,1,0.0,True,0,car,0 days 00:00:29.318000,0 days 01:41:00.177000
2024-05-26 13:49:05.886,4878.0,49.0,1,0.0,False,0,car,0 days 00:00:29.638000,0 days 01:41:00.497000
2024-05-26 13:49:06.206,4627.0,47.0,1,0.0,False,0,car,0 days 00:00:29.958000,0 days 01:41:00.817000
2024-05-26 13:49:06.566,4358.0,45.0,1,1.0,False,0,car,0 days 00:00:30.318000,0 days 01:41:01.177000
2024-05-26 13:49:06.726,4385.0,45.0,1,1.0,False,0,car,0 days 00:00:30.478000,0 days 01:41:01.337000
2024-05-26 13:49:07.046,5025.0,42.0,1,5.0,False,0,car,0 days 00:00:30.798000,0 days 01:41:01.657000
2024-05-26 13:49:07.205,5042.0,43.0,1,6.0,False,0,car,0 days 00:00:30.957000,0 days 01:41:01.816000
2024-05-26 13:49:07.365,5122.0,44.0,1,9.0,False,0,car,0 days 00:00:31.117000,0 days 01:41:01.976000
2024-05-26 13:49:07.645,5791.0,46.0,1,17.0,False,0,car,0 days 00:00:31.397000,0 days 01:41:02.256000
2024-05-26 13:49:07.885,6074.0,53.0,1,18.0,False,0,car,0 days 00:00:31.637000,0 days 01:41:02.496000
2024-05-26 13:49:08.285,7543.0,63.0,1,27.0,False,0,car,0 days 00:00:32.037000,0 days 01:41:02.896000
2024-05-26 13:49:08.765,9176.0,76.0,1,39.0,False,0,car,0 days 00:00:32.517000,0 days 01:41:03.376000
2024-05-26 13:49:09.085,8459.0,86.0,1,0.0,False,0,car,0 days 00:00:32.837000,0 days 01:41:03.696000
2024-05-26 13:49:09.245,7339.0,87.0,2,0.0,True,0,car,0 days 00:00:32.997000,0 days 01:41:03.856000
2024-05-26 13:49:09.405,7186.0,84.0,2,0.0,True,0,car,0 days 00:00:33.157000,0 days 01:41:04.016000
2024-05-26 13:49:09.645,6626.0,83.0,2,0.0,True,0,car,0 days 00:00:33.397000,0 days 01:41:04.256000
2024-05-26 13:49:09.885,6548.0,80.0,2,0.0,True,0,car,0 days 00:00:33.637000,0 days 01:41:04.496000
2024-05-26 13:49:10.125,6381.0,77.0,2,0.0,False,0,car,0 days 00:00:33.877000,0 days 01:41:04.736000
2024-05-26 13:49:10.486,6123.0,74.0,2,1.0,False,0,car,0 days 00:00:34.238000,0 days 01:41:05.097000
2024-05-26 13:49:10.686,6283.0,72.0,2,9.0,False,0,car,0 days 00:00:34.438000,0 days 01:41:05.297000
2024-05-26 13:49:10.886,6580.0,74.0,2,16.0,False,0,car,0 days 00:00:34.638000,0 days 01:41:05.497000
2024-05-26 13:49:11.166,6963.0,77.0,2,22.0,False,0,car,0 days 00:00:34.918000,0 days 01:41:05.777000
2024-05-26 13:49:11.406,7524.0,81.0,2,28.0,False,0,car,0 days 00:00:35.158000,0 days 01:41:06.017000
2024-05-26 13:49:11.566,7724.0,81.0,2,35.0,False,0,car,0 days 00:00:35.318000,0 days 01:41:06.177000
2024-05-26 13:49:11.726,7976.0,90.0,2,36.0,False,0,car,0 days 00:00:35.478000,0 days 01:41:06.337000
2024-05-26 13:49:12.046,9020.0,99.0,2,46.0,False,0,car,0 days 00:00:35.798000,0 days 01:41:06.657000
2024-05-26 13:49:12.366,8555.0,107.0,2,0.0,True,0,car,0 days 00:00:36.118000,0 days 01:41:06.977000
2024-05-26 13:49:12.566,8124.0,101.0,2,0.0,True,0,car,0 days 00:00:36.318000,0 days 01:41:07.177000
2024-05-26 13:49:12.846,7547.0,92.0,2,0.0,True,0,car,0 days 00:00:36.598000,0 days 01:41:07.457000
2024-05-26 13:49:13.086,6989.0,85.0,2,0.0,True,0,car,0 days 00:00:36.838000,0 days 01:41:07.697000
2024-05-26 13:49:13.446,6613.0,81.0,2,0.0,False,0,car,0 days 00:00:37.198000,0 days 01:41:08.057000
2024-05-26 13:49:13.646,6539.0,77.0,2,0.0,False,0,car,0 days 00:00:37.398000,0 days 01:41:08.257000
2024-05-26 13:49:13.885,6462.0,77.0,2,0.0,False,0,car,0 days 00:00:37.637000,0 days 01:41:08.496000
2024-05-26 13:49:14.085,6293.0,75.0,2,0.0,False,0,car,0 days 00:00:37.837000,0 days 01:41:08.696000
2024-05-26 13:49:14.485,6176.0,73.0,2,0.0,False,0,car,0 days 00:00:38.237000,0 days 01:41:09.096000
2024-05-26 13:49:14.885,6883.0,78.0,2,28.0,False,0,car,0 days 00:00:38.637000,0 days 01:41:09.496000
2024-05-26 13:49:15.085,7390.0,82.0,2,34.0,False,0,car,0 days 00:00:38.837000,0 days 01:41:09.696000
2024-05-26 13:49:15.245,7751.0,85.0,2,41.0,False,0,car,0 days 00:00:38.997000,0 days 01:41:09.856000
2024-05-26 13:49:15.525,8489.0,94.0,2,46.0,False,0,car,0 days 00:00:39.277000,0 days 01:41:10.136000
2024-05-26 13:49:15.765,9074.0,101.0,2,53.0,False,0,car,0 days 00:00:39.517000,0 days 01:41:10.376000
2024-05-26 13:49:16.125,10552.0,118.0,2,64.0,False,0,car,0 days 00:00:39.877000,0 days 01:41:10.736000
2024-05-26 13:49:16.365,11129.0,127.0,2,69.0,False,0,car,0 days 00:00:40.117000,0 days 01:41:10.976000
2024-05-26 13:49:16.645,10563.0,139.0,3,80.0,False,0,car,0 days 00:00:40.397000,0 days 01:41:11.256000
2024-05-26 13:49:16.805,10834.0,148.0,3,80.0,False,0,car,0 days 00:00:40.557000,0 days 01:41:11.416000
2024-05-26 13:49:17.086,10312.0,160.0,3,88.0,False,0,car,0 days 00:00:40.838000,0 days 01:41:11.697000
2024-05-26 13:49:17.326,10659.0,168.0,4,96.0,False,0,car,0 days 00:00:41.078000,0 days 01:41:11.937000
