Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2024-05-26 13:49:17.646,10906.0,181.0,4,100.0,False,0,car,0 days 00:00:41.398000,0 days 01:41:12.257000
2024-05-26 13:49:17.886,10388.0,188.0,5,100.0,False,0,car,0 days 00:00:41.638000,0 days 01:41:12.497000
2024-05-26 13:49:18.126,10743.0,198.0,5,100.0,False,0,car,0 days 00:00:41.878000,0 days 01:41:12.737000
2024-05-26 13:49:18.566,11390.0,209.0,5,100.0,False,0,car,0 days 00:00:42.318000,0 days 01:41:13.177000
2024-05-26 13:49:18.726,10830.0,215.0,5,100.0,False,0,car,0 days 00:00:42.478000,0 days 01:41:13.337000
2024-05-26 13:49:19.206,10818.0,225.0,6,100.0,False,0,car,0 days 00:00:42.958000,0 days 01:41:13.817000
2024-05-26 13:49:19.406,10966.0,232.0,6,100.0,False,0,car,0 days 00:00:43.158000,0 days 01:41:14.017000
2024-05-26 13:49:19.766,11332.0,238.0,6,100.0,False,0,car,0 days 00:00:43.518000,0 days 01:41:14.377000
2024-05-26 13:49:19.926,11622.0,242.0,6,100.0,False,0,car,0 days 00:00:43.678000,0 days 01:41:14.537000
2024-05-26 13:49:20.126,10222.0,245.0,6,100.0,False,0,car,0 days 00:00:43.878000,0 days 01:41:14.737000
2024-05-26 13:49:20.406,10340.0,250.0,7,100.0,False,0,car,0 days 00:00:44.158000,0 days 01:41:15.017000
2024-05-26 13:49:20.685,10462.0,253.0,7,100.0,False,0,car,0 days 00:00:44.437000,0 days 01:41:15.296000
2024-05-26 13:49:20.965,10598.0,255.0,7,100.0,False,0,car,0 days 00:00:44.717000,0 days 01:41:15.576000
2024-05-26 13:49:21.165,10650.0,257.0,7,100.0,False,0,car,0 days 00:00:44.917000,0 days 01:41:15.776000
2024-05-26 13:49:21.525,10807.0,263.0,7,100.0,False,0,car,0 days 00:00:45.277000,0 days 01:41:16.136000
2024-05-26 13:49:21.845,11029.0,267.0,7,100.0,False,0,car,0 days 00:00:45.597000,0 days 01:41:16.456000
2024-05-26 13:49:22.085,11030.0,270.0,7,100.0,False,0,car,0 days 00:00:45.837000,0 days 01:41:16.696000
2024-05-26 13:49:22.405,11221.0,274.0,7,100.0,False,0,car,0 days 00:00:46.157000,0 days 01:41:17.016000
2024-05-26 13:49:22.565,11311.0,275.0,7,100.0,False,0,car,0 days 00:00:46.317000,0 days 01:41:17.176000
2024-05-26 13:49:22.725,11351.0,276.0,7,100.0,False,0,car,0 days 00:00:46.477000,0 days 01:41:17.336000
2024-05-26 13:49:22.925,11432.0,279.0,7,100.0,False,0,car,0 days 00:00:46.677000,0 days 01:41:17.536000
2024-05-26 13:49:23.245,11015.0,281.0,7,0.0,True,0,car,0 days 00:00:46.997000,0 days 01:41:17.856000
2024-05-26 13:49:23.405,11039.0,274.0,7,0.0,True,0,car,0 days 00:00:47.157000,0 days 01:41:18.016000
2024-05-26 13:49:23.565,11065.0,271.0,7,0.0,False,0,car,0 days 00:00:47.317000,0 days 01:41:18.176000
2024-05-26 13:49:23.886,10279.0,261.0,7,0.0,True,0,car,0 days 00:00:47.638000,0 days 01:41:18.497000
2024-05-26 13:49:24.206,9189.0,227.0,7,0.0,True,0,car,0 days 00:00:47.958000,0 days 01:41:18.817000
2024-05-26 13:49:24.486,9675.0,206.0,7,0.0,True,0,car,0 days 00:00:48.238000,0 days 01:41:19.097000
2024-05-26 13:49:24.726,9339.0,181.0,7,0.0,True,0,car,0 days 00:00:48.478000,0 days 01:41:19.337000
2024-05-26 13:49:25.086,9296.0,161.0,5,0.0,True,0,car,0 days 00:00:48.838000,0 days 01:41:19.697000
2024-05-26 13:49:25.366,9716.0,143.0,4,0.0,True,0,car,0 days 00:00:49.118000,0 days 01:41:19.977000
2024-05-26 13:49:25.726,8559.0,121.0,3,0.0,True,0,car,0 days 00:00:49.478000,0 days 01:41:20.337000
2024-05-26 13:49:26.166,8088.0,100.0,2,0.0,True,0,car,0 days 00:00:49.918000,0 days 01:41:20.777000
2024-05-26 13:49:26.366,7297.0,90.0,2,0.0,True,0,car,0 days 00:00:50.118000,0 days 01:41:20.977000
2024-05-26 13:49:26.606,6445.0,80.0,2,0.0,True,0,car,0 days 00:00:50.358000,0 days 01:41:21.217000
2024-05-26 13:49:26.766,6067.0,76.0,2,0.0,True,0,car,0 days 00:00:50.518000,0 days 01:41:21.377000
2024-05-26 13:49:26.966,5723.0,72.0,2,0.0,True,0,car,0 days 00:00:50.718000,0 days 01:41:21.577000
2024-05-26 13:49:27.286,5544.0,66.0,2,0.0,True,0,car,0 days 00:00:51.038000,0 days 01:41:21.897000
2024-05-26 13:49:27.645,5033.0,61.0,2,0.0,True,0,car,0 days 00:00:51.397000,0 days 01:41:22.256000
2024-05-26 13:49:27.805,5035.0,59.0,2,0.0,True,0,car,0 days 00:00:51.557000,0 days 01:41:22.416000
2024-05-26 13:49:28.005,4880.0,58.0,2,0.0,False,0,car,0 days 00:00:51.757000,0 days 01:41:22.616000
2024-05-26 13:49:28.405,5029.0,55.0,2,3.0,False,0,car,0 days 00:00:52.157000,0 days 01:41:23.016000
2024-05-26 13:49:28.725,5488.0,56.0,2,11.0,False,0,car,0 days 00:00:52.477000,0 days 01:41:23.336000
2024-05-26 13:49:29.005,5579.0,61.0,2,23.0,False,0,car,0 days 00:00:52.757000,0 days 01:41:23.616000
2024-05-26 13:49:29.325,6365.0,67.0,2,30.0,False,0,car,0 days 00:00:53.077000,0 days 01:41:23.936000
2024-05-26 13:49:29.485,6742.0,72.0,2,35.0,False,0,car,0 days 00:00:53.237000,0 days 01:41:24.096000
2024-05-26 13:49:29.765,7575.0,82.0,2,44.0,False,0,car,0 days 00:00:53.517000,0 days 01:41:24.376000
2024-05-26 13:49:30.085,8677.0,93.0,2,51.0,False,0,car,0 days 00:00:53.837000,0 days 01:41:24.696000
2024-05-26 13:49:30.366,9527.0,106.0,2,61.0,False,0,car,0 days 00:00:54.118000,0 days 01:41:24.977000
2024-05-26 13:49:30.726,10545.0,123.0,2,67.0,False,0,car,0 days 00:00:54.478000,0 days 01:41:25.337000
2024-05-26 13:49:30.926,10940.0,127.0,2,72.0,False,0,car,0 days 00:00:54.678000,0 days 01:41:25.537000
2024-05-26 13:49:31.246,10875.0,144.0,3,82.0,False,0,car,0 days 00:00:54.998000,0 days 01:41:25.857000
2024-05-26 13:49:31.566,10733.0,157.0,3,89.0,False,0,car,0 days 00:00:55.318000,0 days 01:41:26.177000
2024-05-26 13:49:32.006,11160.0,176.0,4,100.0,False,0,car,0 days 00:00:55.758000,0 days 01:41:26.617000
2024-05-26 13:49:32.286,11524.0,181.0,4,100.0,False,0,car,0 days 00:00:56.038000,0 days 01:41:26.897000
2024-05-26 13:49:32.526,10584.0,194.0,4,100.0,False,0,car,0 days 00:00:56.278000,0 days 01:41:27.137000
2024-05-26 13:49:32.846,10884.0,204.0,5,16.0,False,0,car,0 days 00:00:56.598000,0 days 01:41:27.457000
2024-05-26 13:49:33.046,10888.0,202.0,5,0.0,False,0,car,0 days 00:00:56.798000,0 days 01:41:27.657000
2024-05-26 13:49:33.446,10142.0,195.0,5,0.0,True,0,car,0 days 00:00:57.198000,0 days 01:41:28.057000
2024-05-26 13:49:33.806,9582.0,176.0,5,0.0,True,0,car,0 days 00:00:57.558000,0 days 01:41:28.417000
2024-05-26 13:49:34.006,10022.0,165.0,5,0.0,True,0,car,0 days 00:00:57.758000,0 days 01:41:28.617000
2024-05-26 13:49:34.165,9733.0,161.0,4,0.0,True,0,car,0 days 00:00:57.917000,0 days 01:41:28.776000
2024-05-26 13:49:34.485,9116.0,147.0,4,0.0,True,0,car,0 days 00:00:58.237000,0 days 01:41:29.096000
2024-05-26 13:49:34.645,8924.0,147.0,4,0.0,True,0,car,0 days 00:00:58.397000,0 days 01:41:29.256000
2024-05-26 13:49:34.805,8722.0,142.0,4,0.0,True,0,car,0 days 00:00:58.557000,0 days 01:41:29.416000
2024-05-26 13:49:35.085,8612.0,138.0,4,1.0,False,0,car,0 days 00:00:58.837000,0 days 01:41:29.696000
2024-05-26 13:49:35.525,8785.0,137.0,4,29.0,False,0,car,0 days 00:00:59.277000,0 days 01:41:30.136000
2024-05-26 13:49:35.765,8908.0,139.0,4,42.0,False,0,car,0 days 00:00:59.517000,0 days 01:41:30.376000
2024-05-26 13:49:35.965,8902.0,141.0,4,47.0,False,0,car,0 days 00:00:59.717000,0 days 01:41:30.576000
2024-05-26 13:49:36.165,9295.0,146.0,4,56.0,False,0,car,0 days 00:00:59.917000,0 days 01:41:30.776000
2024-05-26 13:49:36.525,9969.0,155.0,4,71.0,False,0,car,0 days 00:01:00.277000,0 days 01:41:31.136000
2024-05-26 13:49:36.806,10621.0,167.0,4,76.0,False,0,car,0 days 00:01:00.558000,0 days 01:41:31.417000
2024-05-26 13:49:36.966,10975.0,171.0,4,82.0,False,0,car,0 days 00:01:00.718000,0 days 01:41:31.577000
2024-05-26 13:49:37.366,10229.0,182.0,4,68.0,False,0,car,0 days 00:01:01.118000,0 days 01:41:31.977000
2024-05-26 13:49:37.766,10240.0,186.0,5,54.0,False,0,car,0 days 00:01:01.518000,0 days 01:41:32.377000
2024-05-26 13:49:38.006,10374.0,190.0,5,51.0,False,0,car,0 days 00:01:01.758000,0 days 01:41:32.617000
2024-05-26 13:49:38.846,10330.0,192.0,5,44.0,False,0,car,0 days 00:01:02.598000,0 days 01:41:33.457000
2024-05-26 13:49:39.166,10546.0,194.0,5,42.0,False,0,car,0 days 00:01:02.918000,0 days 01:41:33.777000
2024-05-26 13:49:39.326,10724.0,194.0,5,42.0,False,0,car,0 days 00:01:03.078000,0 days 01:41:33.937000
2024-05-26 13:49:39.526,10250.0,193.0,5,40.0,False,0,car,0 days 00:01:03.278000,0 days 01:41:34.137000
2024-05-26 13:49:39.886,9738.0,191.0,5,0.0,True,0,car,0 days 00:01:03.638000,0 days 01:41:34.497000
2024-05-26 13:49:40.046,9645.0,185.0,5,0.0,True,0,car,0 days 00:01:03.798000,0 days 01:41:34.657000
2024-05-26 13:49:40.406,8835.0,181.0,5,0.0,True,0,car,0 days 00:01:04.158000,0 days 01:41:35.017000
2024-05-26 13:49:40.686,8761.0,150.0,4,0.0,True,0,car,0 days 00:01:04.438000,0 days 01:41:35.297000
2024-05-26 13:49:41.045,9468.0,134.0,3,0.0,True,0,car,0 days 00:01:04.797000,0 days 01:41:35.656000
2024-05-26 13:49:41.285,9035.0,128.0,3,0.0,True,0,car,0 days 00:01:05.037000,0 days 01:41:35.896000
2024-05-26 13:49:41.485,8827.0,124.0,3,0.0,True,0,car,0 days 00:01:05.237000,0 days 01:41:36.096000
2024-05-26 13:49:41.885,8370.0,120.0,3,0.0,True,0,car,0 days 00:01:05.637000,0 days 01:41:36.496000
2024-05-26 13:49:42.085,8263.0,116.0,3,3.0,False,0,car,0 days 00:01:05.837000,0 days 01:41:36.696000
2024-05-26 13:49:42.285,8513.0,113.0,3,24.0,False,0,car,0 days 00:01:06.037000,0 days 01:41:36.896000
2024-05-26 13:49:42.445,8449.0,113.0,3,29.0,False,0,car,0 days 00:01:06.197000,0 days 01:41:37.056000
2024-05-26 13:49:42.645,8577.0,116.0,3,22.0,False,0,car,0 days 00:01:06.397000,0 days 01:41:37.256000
2024-05-26 13:49:42.925,8579.0,114.0,3,23.0,False,0,car,0 days 00:01:06.677000,0 days 01:41:37.536000
2024-05-26 13:49:43.085,8450.0,115.0,3,29.0,False,0,car,0 days 00:01:06.837000,0 days 01:41:37.696000
2024-05-26 13:49:43.325,8926.0,116.0,3,42.0,False,0,car,0 days 00:01:07.077000,0 days 01:41:37.936000
2024-05-26 13:49:43.526,9451.0,122.0,3,53.0,False,0,car,0 days 00:01:07.278000,0 days 01:41:38.137000
2024-05-26 13:49:43.926,10272.0,136.0,3,76.0,False,0,car,0 days 00:01:07.678000,0 days 01:41:38.537000
2024-05-26 13:49:44.166,11132.0,141.0,3,85.0,False,0,car,0 days 00:01:07.918000,0 days 01:41:38.777000
2024-05-26 13:49:44.566,10552.0,162.0,4,97.0,False,0,car,0 days 00:01:08.318000,0 days 01:41:39.177000
2024-05-26 13:49:44.726,10777.0,166.0,4,100.0,False,0,car,0 days 00:01:08.478000,0 days 01:41:39.337000
2024-05-26 13:49:45.206,11475.0,179.0,4,7.0,True,0,car,0 days 00:01:08.958000,0 days 01:41:39.817000
2024-05-26 13:49:45.366,11055.0,171.0,4,0.0,True,0,car,0 days 00:01:09.118000,0 days 01:41:39.977000
2024-05-26 13:49:45.566,9655.0,159.0,4,0.0,True,0,car,0 days 00:01:09.318000,0 days 01:41:40.177000
2024-05-26 13:49:45.926,9772.0,139.0,3,0.0,True,0,car,0 days 00:01:09.678000,0 days 01:41:40.537000
2024-05-26 13:49:46.206,9404.0,130.0,3,0.0,True,0,car,0 days 00:01:09.958000,0 days 01:41:40.817000
2024-05-26 13:49:46.486,9164.0,116.0,2,0.0,True,0,car,0 days 00:01:10.238000,0 days 01:41:41.097000
2024-05-26 13:49:46.806,7841.0,94.0,2,0.0,True,0,car,0 days 00:01:10.558000,0 days 01:41:41.417000
2024-05-26 13:49:47.046,7138.0,85.0,2,0.0,True,0,car,0 days 00:01:10.798000,0 days 01:41:41.657000
2024-05-26 13:49:47.446,7620.0,73.0,2,0.0,True,0,car,0 days 00:01:11.198000,0 days 01:41:42.057000
2024-05-26 13:49:47.605,7253.0,67.0,1,0.0,True,0,car,0 days 00:01:11.357000,0 days 01:41:42.216000
2024-05-26 13:49:47.885,6542.0,61.0,1,0.0,True,0,car,0 days 00:01:11.637000,0 days 01:41:42.496000
2024-05-26 13:49:48.085,6478.0,61.0,1,0.0,False,0,car,0 days 00:01:11.837000,0 days 01:41:42.696000
2024-05-26 13:49:48.245,6276.0,57.0,1,0.0,False,0,car,0 days 00:01:11.997000,0 days 01:41:42.856000
2024-05-26 13:49:48.405,6145.0,56.0,1,1.0,False,0,car,0 days 00:01:12.157000,0 days 01:41:43.016000
2024-05-26 13:49:48.565,6116.0,55.0,1,1.0,False,0,car,0 days 00:01:12.317000,0 days 01:41:43.176000
2024-05-26 13:49:48.885,6336.0,54.0,1,6.0,False,0,car,0 days 00:01:12.637000,0 days 01:41:43.496000
2024-05-26 13:49:49.165,6328.0,53.0,1,7.0,False,0,car,0 days 00:01:12.917000,0 days 01:41:43.776000
2024-05-26 13:49:49.565,6479.0,55.0,1,16.0,False,0,car,0 days 00:01:13.317000,0 days 01:41:44.176000
2024-05-26 13:49:49.885,6992.0,59.0,1,21.0,False,0,car,0 days 00:01:13.637000,0 days 01:41:44.496000
2024-05-26 13:49:50.166,7801.0,63.0,1,29.0,False,0,car,0 days 00:01:13.918000,0 days 01:41:44.777000
2024-05-26 13:49:50.366,8409.0,69.0,1,37.0,False,0,car,0 days 00:01:14.118000,0 days 01:41:44.977000
2024-05-26 13:49:50.766,9801.0,82.0,1,47.0,False,0,car,0 days 00:01:14.518000,0 days 01:41:45.377000
2024-05-26 13:49:50.966,10698.0,90.0,1,51.0,False,8,car,0 days 00:01:14.718000,0 days 01:41:45.577000
2024-05-26 13:49:51.246,10431.0,101.0,1,1.0,True,8,car,0 days 00:01:14.998000,0 days 01:41:45.857000
2024-05-26 13:49:51.526,8471.0,96.0,2,0.0,True,8,car,0 days 00:01:15.278000,0 days 01:41:46.137000
2024-05-26 13:49:52.006,6890.0,84.0,2,0.0,True,8,car,0 days 00:01:15.758000,0 days 01:41:46.617000
2024-05-26 13:49:52.406,6392.0,77.0,2,0.0,True,8,car,0 days 00:01:16.158000,0 days 01:41:47.017000
2024-05-26 13:49:52.766,6382.0,73.0,2,8.0,False,8,car,0 days 00:01:16.518000,0 days 01:41:47.377000
2024-05-26 13:49:53.006,6529.0,74.0,2,9.0,False,8,car,0 days 00:01:16.758000,0 days 01:41:47.617000
2024-05-26 13:49:53.166,6687.0,74.0,2,9.0,False,8,car,0 days 00:01:16.918000,0 days 01:41:47.777000
2024-05-26 13:49:53.406,6942.0,76.0,2,18.0,False,8,car,0 days 00:01:17.158000,0 days 01:41:48.017000
2024-05-26 13:49:53.806,7396.0,84.0,2,40.0,False,8,car,0 days 00:01:17.558000,0 days 01:41:48.417000
2024-05-26 13:49:54.245,8938.0,100.0,2,60.0,False,8,car,0 days 00:01:17.997000,0 days 01:41:48.856000
2024-05-26 13:49:54.405,9771.0,109.0,2,61.0,False,8,car,0 days 00:01:18.157000,0 days 01:41:49.016000
2024-05-26 13:49:54.645,10402.0,113.0,2,65.0,False,8,car,0 days 00:01:18.397000,0 days 01:41:49.256000
2024-05-26 13:49:55.125,10377.0,140.0,3,85.0,False,8,car,0 days 00:01:18.877000,0 days 01:41:49.736000
2024-05-26 13:49:55.525,10076.0,157.0,3,98.0,False,8,car,0 days 00:01:19.277000,0 days 01:41:50.136000
2024-05-26 13:49:55.685,10402.0,162.0,4,100.0,False,8,car,0 days 00:01:19.437000,0 days 01:41:50.296000
2024-05-26 13:49:55.845,10965.0,171.0,4,100.0,False,14,car,0 days 00:01:19.597000,0 days 01:41:50.456000
2024-05-26 13:49:56.165,10347.0,179.0,4,100.0,False,12,car,0 days 00:01:19.917000,0 days 01:41:50.776000
2024-05-26 13:49:56.365,10599.0,179.0,5,100.0,False,12,car,0 days 00:01:20.117000,0 days 01:41:50.976000
2024-05-26 13:49:56.686,11177.0,198.0,5,100.0,False,12,car,0 days 00:01:20.438000,0 days 01:41:51.297000
2024-05-26 13:49:56.926,11434.0,211.0,5,100.0,False,12,car,0 days 00:01:20.678000,0 days 01:41:51.537000
2024-05-26 13:49:57.206,10458.0,220.0,6,100.0,False,12,car,0 days 00:01:20.958000,0 days 01:41:51.817000
2024-05-26 13:49:57.526,10825.0,223.0,6,100.0,False,12,car,0 days 00:01:21.278000,0 days 01:41:52.137000
2024-05-26 13:49:57.886,11134.0,239.0,6,100.0,False,12,car,0 days 00:01:21.638000,0 days 01:41:52.497000
2024-05-26 13:49:58.086,11402.0,243.0,6,100.0,False,12,car,0 days 00:01:21.838000,0 days 01:41:52.697000
2024-05-26 13:49:58.406,10292.0,250.0,7,100.0,False,12,car,0 days 00:01:22.158000,0 days 01:41:53.017000
2024-05-26 13:49:58.646,10472.0,254.0,7,100.0,False,12,car,0 days 00:01:22.398000,0 days 01:41:53.257000
2024-05-26 13:49:59.006,10553.0,258.0,7,100.0,False,12,car,0 days 00:01:22.758000,0 days 01:41:53.617000
2024-05-26 13:49:59.206,10764.0,261.0,7,100.0,False,12,car,0 days 00:01:22.958000,0 days 01:41:53.817000
2024-05-26 13:49:59.446,10681.0,265.0,7,20.0,False,8,car,0 days 00:01:23.198000,0 days 01:41:54.057000
